block_duration,choice,exp_stage,experiment_exp_id,key_press,large_amount,later_delay,possible_responses,rt,small_amount,stim_duration,text,time_elapsed,timing_post_trial,trial_id,trial_type,worker_id
5316.0,smaller_sooner,,discount_fixed,71,31.0,74.0,"89,71",1126,20.0,4000.0,,108225,0.0,,poldrack-single-stim,s358
4500.0,larger_later,,discount_fixed,89,80.0,39.0,"89,71",1331,20.0,4000.0,,112727,0.0,,poldrack-single-stim,s358
5044.0,smaller_sooner,,discount_fixed,71,22.0,21.0,"89,71",2370,20.0,4000.0,,117772,0.0,,poldrack-single-stim,s358
4704.0,smaller_sooner,,discount_fixed,71,52.0,139.0,"89,71",1726,20.0,4000.0,,122478,0.0,,poldrack-single-stim,s358
4840.0,smaller_sooner,,discount_fixed,71,54.0,126.0,"89,71",1491,20.0,4000.0,,127319,0.0,,poldrack-single-stim,s358
6744.0,smaller_sooner,,discount_fixed,71,23.0,176.0,"89,71",1027,20.0,4000.0,,134066,0.0,,poldrack-single-stim,s358
4500.0,smaller_sooner,,discount_fixed,71,24.0,87.0,"89,71",1080,20.0,4000.0,,138568,0.0,,poldrack-single-stim,s358
4568.0,smaller_sooner,,discount_fixed,71,36.0,140.0,"89,71",1597,20.0,4000.0,,143138,0.0,,poldrack-single-stim,s358
4704.0,smaller_sooner,,discount_fixed,71,35.0,171.0,"89,71",1670,20.0,4000.0,,147845,0.0,,poldrack-single-stim,s358
4908.0,smaller_sooner,,discount_fixed,71,34.0,43.0,"89,71",1340,20.0,4000.0,,152755,0.0,,poldrack-single-stim,s358
4568.0,larger_later,,discount_fixed,89,74.0,121.0,"89,71",2774,20.0,4000.0,,157325,0.0,,poldrack-single-stim,s358
4772.0,smaller_sooner,,discount_fixed,71,45.0,107.0,"89,71",1710,20.0,4000.0,,162099,0.0,,poldrack-single-stim,s358
4636.0,larger_later,,discount_fixed,89,77.0,24.0,"89,71",1481,20.0,4000.0,,166737,0.0,,poldrack-single-stim,s358
4568.0,smaller_sooner,,discount_fixed,71,39.0,161.0,"89,71",2496,20.0,4000.0,,171307,0.0,,poldrack-single-stim,s358
5452.0,larger_later,,discount_fixed,89,62.0,180.0,"89,71",2655,20.0,4000.0,,176761,0.0,,poldrack-single-stim,s358
5384.0,smaller_sooner,,discount_fixed,71,24.0,139.0,"89,71",830,20.0,4000.0,,182147,0.0,,poldrack-single-stim,s358
4568.0,larger_later,,discount_fixed,89,58.0,72.0,"89,71",2312,20.0,4000.0,,186718,0.0,,poldrack-single-stim,s358
6268.0,larger_later,,discount_fixed,89,56.0,93.0,"89,71",1994,20.0,4000.0,,192988,0.0,,poldrack-single-stim,s358
5520.0,larger_later,,discount_fixed,89,45.0,26.0,"89,71",1278,20.0,4000.0,,198510,0.0,,poldrack-single-stim,s358
4568.0,smaller_sooner,,discount_fixed,71,23.0,42.0,"89,71",1120,20.0,4000.0,,203080,0.0,,poldrack-single-stim,s358
4636.0,larger_later,,discount_fixed,89,50.0,41.0,"89,71",1625,20.0,4000.0,,207719,0.0,,poldrack-single-stim,s358
4636.0,smaller_sooner,,discount_fixed,71,25.0,176.0,"89,71",1230,20.0,4000.0,,212357,0.0,,poldrack-single-stim,s358
5112.0,larger_later,,discount_fixed,89,54.0,22.0,"89,71",2344,20.0,4000.0,,217471,0.0,,poldrack-single-stim,s358
5316.0,smaller_sooner,,discount_fixed,71,29.0,44.0,"89,71",3168,20.0,4000.0,,222790,0.0,,poldrack-single-stim,s358
4568.0,smaller_sooner,,discount_fixed,71,24.0,89.0,"89,71",1004,20.0,4000.0,,227360,0.0,,poldrack-single-stim,s358
4568.0,smaller_sooner,,discount_fixed,71,23.0,77.0,"89,71",1327,20.0,4000.0,,231930,0.0,,poldrack-single-stim,s358
4568.0,smaller_sooner,,discount_fixed,71,27.0,130.0,"89,71",922,20.0,4000.0,,236501,0.0,,poldrack-single-stim,s358
4840.0,smaller_sooner,,discount_fixed,71,23.0,134.0,"89,71",940,20.0,4000.0,,241343,0.0,,poldrack-single-stim,s358
4500.0,smaller_sooner,,discount_fixed,71,55.0,107.0,"89,71",1960,20.0,4000.0,,245845,0.0,,poldrack-single-stim,s358
5656.0,smaller_sooner,,discount_fixed,71,44.0,143.0,"89,71",1083,20.0,4000.0,,251504,0.0,,poldrack-single-stim,s358
4908.0,smaller_sooner,,discount_fixed,71,23.0,110.0,"89,71",744,20.0,4000.0,,256413,0.0,,poldrack-single-stim,s358
4636.0,larger_later,,discount_fixed,89,65.0,156.0,"89,71",1839,20.0,4000.0,,261052,0.0,,poldrack-single-stim,s358
4500.0,smaller_sooner,,discount_fixed,71,22.0,27.0,"89,71",841,20.0,4000.0,,265553,0.0,,poldrack-single-stim,s358
4500.0,larger_later,,discount_fixed,89,50.0,59.0,"89,71",1477,20.0,4000.0,,270055,0.0,,poldrack-single-stim,s358
5112.0,smaller_sooner,,discount_fixed,71,85.0,129.0,"89,71",4507,20.0,4000.0,,275169,0.0,,poldrack-single-stim,s358
6132.0,larger_later,,discount_fixed,89,66.0,58.0,"89,71",3265,20.0,4000.0,,281303,0.0,,poldrack-single-stim,s358
4840.0,smaller_sooner,,discount_fixed,71,49.0,172.0,"89,71",1691,20.0,4000.0,,286144,0.0,,poldrack-single-stim,s358
4568.0,larger_later,,discount_fixed,89,73.0,44.0,"89,71",1906,20.0,4000.0,,290715,0.0,,poldrack-single-stim,s358
4704.0,larger_later,,discount_fixed,89,58.0,73.0,"89,71",2032,20.0,4000.0,,295421,0.0,,poldrack-single-stim,s358
5860.0,larger_later,,discount_fixed,89,71.0,76.0,"89,71",807,20.0,4000.0,,301282,0.0,,poldrack-single-stim,s358
4636.0,larger_later,,discount_fixed,89,67.0,74.0,"89,71",1077,20.0,4000.0,,305920,0.0,,poldrack-single-stim,s358
5316.0,smaller_sooner,,discount_fixed,71,29.0,58.0,"89,71",1612,20.0,4000.0,,319742,0.0,,poldrack-single-stim,s358
4976.0,smaller_sooner,,discount_fixed,71,39.0,104.0,"89,71",1867,20.0,4000.0,,324720,0.0,,poldrack-single-stim,s358
4568.0,smaller_sooner,,discount_fixed,71,33.0,103.0,"89,71",864,20.0,4000.0,,329290,0.0,,poldrack-single-stim,s358
5520.0,smaller_sooner,,discount_fixed,71,33.0,78.0,"89,71",735,20.0,4000.0,,334812,0.0,,poldrack-single-stim,s358
5588.0,larger_later,,discount_fixed,89,74.0,52.0,"89,71",1572,20.0,4000.0,,340403,0.0,,poldrack-single-stim,s358
5792.0,smaller_sooner,,discount_fixed,71,28.0,132.0,"89,71",947,20.0,4000.0,,346197,0.0,,poldrack-single-stim,s358
4568.0,smaller_sooner,,discount_fixed,71,28.0,59.0,"89,71",2499,20.0,4000.0,,350767,0.0,,poldrack-single-stim,s358
5112.0,smaller_sooner,,discount_fixed,71,28.0,163.0,"89,71",1074,20.0,4000.0,,355881,0.0,,poldrack-single-stim,s358
4500.0,smaller_sooner,,discount_fixed,71,32.0,74.0,"89,71",1628,20.0,4000.0,,360383,0.0,,poldrack-single-stim,s358
4840.0,larger_later,,discount_fixed,89,57.0,89.0,"89,71",979,20.0,4000.0,,365224,0.0,,poldrack-single-stim,s358
4568.0,larger_later,,discount_fixed,89,70.0,108.0,"89,71",1863,20.0,4000.0,,369795,0.0,,poldrack-single-stim,s358
5384.0,larger_later,,discount_fixed,89,72.0,95.0,"89,71",1494,20.0,4000.0,,375181,0.0,,poldrack-single-stim,s358
5044.0,larger_later,,discount_fixed,89,30.0,36.0,"89,71",2590,20.0,4000.0,,380226,0.0,,poldrack-single-stim,s358
4704.0,smaller_sooner,,discount_fixed,71,41.0,129.0,"89,71",1285,20.0,4000.0,,384933,0.0,,poldrack-single-stim,s358
4908.0,larger_later,,discount_fixed,89,78.0,129.0,"89,71",1366,20.0,4000.0,,389843,0.0,,poldrack-single-stim,s358
4908.0,larger_later,,discount_fixed,89,71.0,88.0,"89,71",933,20.0,4000.0,,394752,0.0,,poldrack-single-stim,s358
4840.0,larger_later,,discount_fixed,89,65.0,159.0,"89,71",2151,20.0,4000.0,,399595,0.0,,poldrack-single-stim,s358
5112.0,smaller_sooner,,discount_fixed,71,24.0,125.0,"89,71",894,20.0,4000.0,,404709,0.0,,poldrack-single-stim,s358
5112.0,larger_later,,discount_fixed,89,58.0,36.0,"89,71",860,20.0,4000.0,,409823,0.0,,poldrack-single-stim,s358
4704.0,larger_later,,discount_fixed,89,63.0,37.0,"89,71",789,20.0,4000.0,,414529,0.0,,poldrack-single-stim,s358
4840.0,larger_later,,discount_fixed,89,75.0,41.0,"89,71",1314,20.0,4000.0,,419371,0.0,,poldrack-single-stim,s358
4840.0,larger_later,,discount_fixed,89,45.0,72.0,"89,71",1345,20.0,4000.0,,424214,0.0,,poldrack-single-stim,s358
6880.0,smaller_sooner,,discount_fixed,71,25.0,74.0,"89,71",702,20.0,4000.0,,431095,0.0,,poldrack-single-stim,s358
4568.0,larger_later,,discount_fixed,89,65.0,137.0,"89,71",774,20.0,4000.0,,435665,0.0,,poldrack-single-stim,s358
4772.0,smaller_sooner,,discount_fixed,71,49.0,140.0,"89,71",864,20.0,4000.0,,440439,0.0,,poldrack-single-stim,s358
7016.0,larger_later,,discount_fixed,89,67.0,103.0,"89,71",1157,20.0,4000.0,,447458,0.0,,poldrack-single-stim,s358
4704.0,larger_later,,discount_fixed,89,69.0,172.0,"89,71",1119,20.0,4000.0,,452164,0.0,,poldrack-single-stim,s358
5180.0,larger_later,,discount_fixed,89,66.0,71.0,"89,71",847,20.0,4000.0,,457346,0.0,,poldrack-single-stim,s358
5044.0,larger_later,,discount_fixed,89,71.0,176.0,"89,71",802,20.0,4000.0,,462392,0.0,,poldrack-single-stim,s358
5316.0,smaller_sooner,,discount_fixed,71,31.0,76.0,"89,71",1165,20.0,4000.0,,467710,0.0,,poldrack-single-stim,s358
4568.0,larger_later,,discount_fixed,89,43.0,19.0,"89,71",1679,20.0,4000.0,,472280,0.0,,poldrack-single-stim,s358
4636.0,larger_later,,discount_fixed,89,60.0,124.0,"89,71",1568,20.0,4000.0,,476918,0.0,,poldrack-single-stim,s358
4908.0,smaller_sooner,,discount_fixed,71,27.0,142.0,"89,71",1271,20.0,4000.0,,481827,0.0,,poldrack-single-stim,s358
4500.0,smaller_sooner,,discount_fixed,71,25.0,70.0,"89,71",1732,20.0,4000.0,,486329,0.0,,poldrack-single-stim,s358
4976.0,larger_later,,discount_fixed,89,44.0,92.0,"89,71",936,20.0,4000.0,,491307,0.0,,poldrack-single-stim,s358
4908.0,larger_later,,discount_fixed,89,41.0,27.0,"89,71",668,20.0,4000.0,,496217,0.0,,poldrack-single-stim,s358
4568.0,larger_later,,discount_fixed,89,64.0,89.0,"89,71",992,20.0,4000.0,,500787,0.0,,poldrack-single-stim,s358
4500.0,larger_later,,discount_fixed,89,78.0,108.0,"89,71",688,20.0,4000.0,,505289,0.0,,poldrack-single-stim,s358
6200.0,larger_later,,discount_fixed,89,80.0,145.0,"89,71",890,20.0,4000.0,,511492,0.0,,poldrack-single-stim,s358
4704.0,larger_later,,discount_fixed,89,41.0,174.0,"89,71",2536,20.0,4000.0,,516198,0.0,,poldrack-single-stim,s358
5044.0,larger_later,,discount_fixed,89,42.0,145.0,"89,71",1356,20.0,4000.0,,521244,0.0,,poldrack-single-stim,s358
5044.0,larger_later,,discount_fixed,89,36.0,114.0,"89,71",782,20.0,4000.0,,526290,0.0,,poldrack-single-stim,s358
5180.0,larger_later,,discount_fixed,89,58.0,55.0,"89,71",836,20.0,4000.0,,531472,0.0,,poldrack-single-stim,s358
4976.0,larger_later,,discount_fixed,89,81.0,58.0,"89,71",1184,20.0,4000.0,,536450,0.0,,poldrack-single-stim,s358
4772.0,smaller_sooner,,discount_fixed,71,32.0,111.0,"89,71",1597,20.0,4000.0,,541224,0.0,,poldrack-single-stim,s358
4772.0,smaller_sooner,,discount_fixed,71,25.0,141.0,"89,71",1534,20.0,4000.0,,545998,0.0,,poldrack-single-stim,s358
5180.0,larger_later,,discount_fixed,89,67.0,23.0,"89,71",938,20.0,4000.0,,551181,0.0,,poldrack-single-stim,s358
5180.0,larger_later,,discount_fixed,89,77.0,161.0,"89,71",792,20.0,4000.0,,556363,0.0,,poldrack-single-stim,s358
5248.0,larger_later,,discount_fixed,89,55.0,163.0,"89,71",825,20.0,4000.0,,561613,0.0,,poldrack-single-stim,s358
4568.0,larger_later,,discount_fixed,89,40.0,159.0,"89,71",730,20.0,4000.0,,566182,0.0,,poldrack-single-stim,s358
4500.0,larger_later,,discount_fixed,89,76.0,161.0,"89,71",940,20.0,4000.0,,570684,0.0,,poldrack-single-stim,s358
4908.0,larger_later,,discount_fixed,89,48.0,128.0,"89,71",980,20.0,4000.0,,575594,0.0,,poldrack-single-stim,s358
4568.0,smaller_sooner,,discount_fixed,71,39.0,95.0,"89,71",879,20.0,4000.0,,580164,0.0,,poldrack-single-stim,s358
6200.0,larger_later,,discount_fixed,89,83.0,105.0,"89,71",679,20.0,4000.0,,586365,0.0,,poldrack-single-stim,s358
4908.0,larger_later,,discount_fixed,89,67.0,41.0,"89,71",627,20.0,4000.0,,591276,0.0,,poldrack-single-stim,s358
5248.0,larger_later,,discount_fixed,89,56.0,172.0,"89,71",602,20.0,4000.0,,596526,0.0,,poldrack-single-stim,s358
5044.0,smaller_sooner,,discount_fixed,71,28.0,123.0,"89,71",882,20.0,4000.0,,601572,0.0,,poldrack-single-stim,s358
4636.0,smaller_sooner,,discount_fixed,71,50.0,129.0,"89,71",1394,20.0,4000.0,,606210,0.0,,poldrack-single-stim,s358
4704.0,smaller_sooner,,discount_fixed,71,23.0,61.0,"89,71",1110,20.0,4000.0,,610916,0.0,,poldrack-single-stim,s358
